"SECTION","SCHOOL","COURSE_CODE","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"32312","ENGR","SAE-542 ","913","3","3","Advanced Topics in Systems Engineering","C ","","Y ","18:00","21:10","M ","9","","Phan, Phan","DEN@Viterbi","9","Probability theoryin systems engineering: test design and performance, reliability and maintainability, quantitative decision models. Constraint theory to manage and de-conflict complex requirements. Complexity theory.","Andrew and Erna Viterbi School of Engineering","SAE","20222"
"32342","ENGR","SAE-542 ","908","3","3","Advanced Topics in Systems Engineering","C ","","Y ","18:00","21:10","M ","0","","Phan, Phan","OHE100D","0","Probability theoryin systems engineering: test design and performance, reliability and maintainability, quantitative decision models. Constraint theory to manage and de-conflict complex requirements. Complexity theory.","Andrew and Erna Viterbi School of Engineering","SAE","20222"
"32332","ENGR","SAE-549","913","3","3","Systems Architecting","C","","Y","15:30","18:40","T","29","A","Cureton, Ken","DEN@Viterbi","29","Introduction to systems architecture in aerospace, electrical, computer, and manufacturing systems emphasizing the conceptual and acceptance phases and using heuristics.","Andrew and Erna Viterbi School of Engineering","SAE","20222"
"32349","ENGR","SAE-549","908","3","3","Systems Architecting","C","","Y","15:30","18:40","T","2","","Cureton, Ken","RTH109","2","Introduction to systems architecture in aerospace, electrical, computer, and manufacturing systems emphasizing the conceptual and acceptance phases and using heuristics.","Andrew and Erna Viterbi School of Engineering","SAE","20222"
"32320","ENGR","SAE-590","908","1","12","Directed Research","C","","Y","TBA","TBA","","0","","Madni, Azad, M","OFFICE","0","Research leading to the master's degree.Maximum units which maybe applied to the degree to be determined by the department. Graded CR/NC.","Andrew and Erna Viterbi School of Engineering","SAE","20222"
"71000","LAS","SCDC-435","51","4","4","How Washington Really Works","C","","Y","TBA","TBA","","9","","Luntz, Frank Fields, Jeffrey","OFFICE","9","Provides students with a DC insider's understanding of American politics, campaigning and elections.","Dana and David Dornsife College of Letters, Arts and Sciences","SCDC","20222"
"41631","MED ","SCRM-594Z ","46","0","0","Master's Thesis ","C ","","Y ","TBA ","TBA ","","0","","","BCC101 ","0","Credit on acceptance of Thesis. Graded IP/CR/NC.","Keck School of Medicine","SCRM","20222"
"60214","LASH","SLL-199","51","2","2","Chess and Critical Thinking","C","","Y","14:00","15:50","TH","5","","Peters, Jack","THH121","5","Analysis of significant chess games, reflecting societal attitudes towards science, competition, art, gender, psychology, politics, and technology.Graded CR/NC.","LAS- Humanities","","20222"
"60222","LAS ","SLL-490","51","1","8","Directed Research ","C ","","Y ","9:00","12:00","MWF ","0","A ","Dengub, Evgeny","ONLINE ","0"," Individual research and readings. Not available for graduate credit. ","Dana and David Dornsife College of Letters, Arts and Sciences","","20222"
"60270","LASH","SLL-790","59","1","12","Research","C ","","Y ","TBA ","TBA ","","1","","Pratt, Sally","OFFICE ","1","Research leading to the doctorate. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC. ","LAS- Humanities","","20222"
"60276","LASH","SLL-794A","59","2","2","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of dissertation. Graded IP/CR/NC","LAS- Humanities","SLL","20222"
"60280","LASH","SLL-794B","59","2","2","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of dissertation. Graded IP/CR/NC","LAS- Humanities","SLL","20222"
"60284","LASH","SLL-794C","59","2","2","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of dissertation. Graded IP/CR/NC","LAS- Humanities","SLL","20222"
"60288","LASH","SLL-794D","59","2","2","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of dissertation. Graded IP/CR/NC","LAS- Humanities","SLL","20222"
"60290","LASH","SLL-794Z","59","0","0","Doctoral Dissertation","C","","Y","TBA","TBA","","0","","","OFFICE","0","Credit on acceptance of dissertation. Graded IP/CR/NC","LAS- Humanities","SLL","20222"
"61400","LASS","SOCI-169","50","4","4","Changing Family Forms ","C ","C ","Y ","10:00","14:10","MW","23","A ","Mc Gene, Juliana","ONLINE ","23","The peculiarity of the ""modern"" Western family system in historical and cross-cultural perspective; focus on the ""postmodern"" family crisis in the United States. ","LAS- Social Science & Communications","SOCI","20222"
"61401","LASS","SOCI-169","50","0","0","Changing Family Forms ","D ","C ","Y ","12:00","12:50","TH","23","A ","Wong, Chi Pan ","ONLINE ","23","The peculiarity of the ""modern"" Western family system in historical and cross-cultural perspective; focus on the ""postmodern"" family crisis in the United States. ","LAS- Social Science & Communications","SOCI","20222"
"61455","LAS ","SOCI-200","50","4","4","Introduction to Sociology ","C ","S ","Y ","10:00","14:10","TH","21","A ","Mc Gene, Juliana","ONLINE ","21"," Basic concepts of sociology with special reference to group life,social institutions, and social processes.","Dana and David Dornsife College of Letters, Arts and Sciences","SOCI","20222"
"61456","LAS ","SOCI-200","50","0","0","Introduction to Sociology ","D ","S ","Y ","12:00","12:50","MW","21","A ","Chakraborty, Arnab","ONLINE ","21"," Basic concepts of sociology with special reference to group life,social institutions, and social processes.","Dana and David Dornsife College of Letters, Arts and Sciences","SOCI","20222"
"61425","LAS ","SOCI-490","50","1","8","Directed Research ","C ","","Y ","TBA ","TBA ","","0","","","OFFICE ","0"," Individual research and readings. Not available for graduate credit. ","Dana and David Dornsife College of Letters, Arts and Sciences","SOCI","20222"
"61430","LAS ","SOCI-490","51","1","8","Directed Research ","C ","","Y ","TBA ","TBA ","","1","","","OFFICE ","1"," Individual research and readings. Not available for graduate credit. ","Dana and David Dornsife College of Letters, Arts and Sciences","SOCI","20222"
"61436","LASS","SOCI-590","50","1","12","Directed Research ","C ","","Y ","TBA ","TBA ","","2","","","OFFICE ","2"," Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","LAS- Social Science & Communications","SOCI","20222"
"61440","LASS","SOCI-590","51","1","12","Directed Research ","C ","","Y ","TBA ","TBA ","","0","","","OFFICE ","0"," Research leading to the master's degree. Maximum units which may be applied to the degree to be determined by the department. Graded CR/NC.","LAS- Social Science & Communications","SOCI","20222"
"67001","SOWK","SOWK-506","735","3","3","Human Behavior and the Social Environment ","C ","","Y ","18:05","19:40","M ","11","A ","Andujo, Estela","VAC","11","The person-in-environment, bio-psycho-social perspective is the lens through which theories of personality, family, group, organization, community, culture and their interactions are explored. (Duplicates credit in SOWK 503 and SOWK 505) ","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67007","SOWK","SOWK-506","735","3","3","Human Behavior and the Social Environment ","C ","","Y ","9:05","10:40","H ","13","A ","Rollo-Carlson, Cynthia","VAC","13","The person-in-environment, bio-psycho-social perspective is the lens through which theories of personality, family, group, organization, community, culture and their interactions are explored. (Duplicates credit in SOWK 503 and SOWK 505) ","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67000","SOWK","SOWK-506","735","3","3","Human Behavior and the Social Environment ","C ","","Y ","16:00","17:35","M ","12","A ","Andujo, Estela","VAC","12","The person-in-environment, bio-psycho-social perspective is the lens through which theories of personality, family, group, organization, community, culture and their interactions are explored. (Duplicates credit in SOWK 503 and SOWK 505) ","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67002","SOWK","SOWK-506","735","3","3","Human Behavior and the Social Environment ","C ","","Y ","7:00","8:35","T ","13","A ","Parker Dominguez, Tyan","VAC","13","The person-in-environment, bio-psycho-social perspective is the lens through which theories of personality, family, group, organization, community, culture and their interactions are explored. (Duplicates credit in SOWK 503 and SOWK 505) ","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67006","SOWK","SOWK-506","735","3","3","Human Behavior and the Social Environment ","C ","","Y ","7:00","8:35","H ","12","A ","Rollo-Carlson, Cynthia","VAC","12","The person-in-environment, bio-psycho-social perspective is the lens through which theories of personality, family, group, organization, community, culture and their interactions are explored. (Duplicates credit in SOWK 503 and SOWK 505) ","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67008","SOWK","SOWK-536","735","3","3","Policy and Advocacy in Professional Social Work ","C ","","Y ","16:00","17:35","M ","9","A ","Hernandez, Robert ","VAC","9","A study of the complex and interconnecting systems of policy, programs and communities that directly and indirectly impact Social Workers' clients lives. (Duplicates credit in SOWK 534) ","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67009","SOWK","SOWK-536","735","3","3","Policy and Advocacy in Professional Social Work ","C ","","Y ","18:05","19:40","M ","9","A ","Hernandez, Robert ","VAC","9","A study of the complex and interconnecting systems of policy, programs and communities that directly and indirectly impact Social Workers' clients lives. (Duplicates credit in SOWK 534) ","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67014","SOWK","SOWK-536","735","3","3","Policy and Advocacy in Professional Social Work ","C ","","Y ","7:00","8:35","H ","10","A ","James, Jane ","VAC","10","A study of the complex and interconnecting systems of policy, programs and communities that directly and indirectly impact Social Workers' clients lives. (Duplicates credit in SOWK 534) ","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67011","SOWK","SOWK-536","735","3","3","Policy and Advocacy in Professional Social Work ","C ","","Y ","9:05","10:40","T ","10","A ","James, Jane ","VAC","10","A study of the complex and interconnecting systems of policy, programs and communities that directly and indirectly impact Social Workers' clients lives. (Duplicates credit in SOWK 534) ","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67017","SOWK","SOWK-544","735","3","3","Social Work Practice With Individuals, Families, and Groups ","C ","","Y ","12:05","13:40","M ","14","A ","Odette, Aimee, Carol","VAC","14","Principles underlying generic social work practice with emphasis on working with individuals, families, and groups. (Duplicates credit in SOWK 543 and SOWK 545)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67019","SOWK","SOWK-544","735","3","3","Social Work Practice With Individuals, Families, and Groups ","C ","","Y ","7:00","8:35","T ","12","A ","Sela-Amit, Michal ","VAC","12","Principles underlying generic social work practice with emphasis on working with individuals, families, and groups. (Duplicates credit in SOWK 543 and SOWK 545)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67016","SOWK","SOWK-544","735","3","3","Social Work Practice With Individuals, Families, and Groups ","C ","","Y ","10:00","11:35","M ","15","A ","Odette, Aimee, Carol","VAC","15","Principles underlying generic social work practice with emphasis on working with individuals, families, and groups. (Duplicates credit in SOWK 543 and SOWK 545)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67024","SOWK","SOWK-544","735","3","3","Social Work Practice With Individuals, Families, and Groups ","C ","","Y ","18:05","19:40","H ","12","A ","Bennett, Mia, Louise Green","VAC","12","Principles underlying generic social work practice with emphasis on working with individuals, families, and groups. (Duplicates credit in SOWK 543 and SOWK 545)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67021","SOWK","SOWK-544","735","3","3","Social Work Practice With Individuals, Families, and Groups ","C ","","Y ","16:00","17:35","W ","13","A ","Kaiser, Shawnmari ","VAC","13","Principles underlying generic social work practice with emphasis on working with individuals, families, and groups. (Duplicates credit in SOWK 543 and SOWK 545)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67022","SOWK","SOWK-544","735","3","3","Social Work Practice With Individuals, Families, and Groups ","C ","","Y ","18:05","19:40","W ","12","A ","Kaiser, Shawnmari ","VAC","12","Principles underlying generic social work practice with emphasis on working with individuals, families, and groups. (Duplicates credit in SOWK 543 and SOWK 545)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"60778","SOWK","SOWK-544","143","3","3","Social Work Practice With Individuals, Families, and Groups ","C ","","Y ","18:00","21:50","T ","16","","Ross, Lily","MRF229 ","16","Principles underlying generic social work practice with emphasis on working with individuals, families, and groups. (Duplicates credit in SOWK 543 and SOWK 545)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67020","SOWK","SOWK-544","735","3","3","Social Work Practice With Individuals, Families, and Groups ","C ","","Y ","9:05","10:40","T ","13","A ","Sela-Amit, Michal ","VAC","13","Principles underlying generic social work practice with emphasis on working with individuals, families, and groups. (Duplicates credit in SOWK 543 and SOWK 545)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67028","SOWK","SOWK-544","735","3","3","Social Work Practice With Individuals, Families, and Groups ","C ","","Y ","8:00","9:35","S ","12","A ","Hunter, Joseph, Shoen ","VAC","12","Principles underlying generic social work practice with emphasis on working with individuals, families, and groups. (Duplicates credit in SOWK 543 and SOWK 545)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67023","SOWK","SOWK-544","735","3","3","Social Work Practice With Individuals, Families, and Groups ","C ","","Y ","16:00","17:35","H ","12","A ","Gonzalez, Iris","VAC","12","Principles underlying generic social work practice with emphasis on working with individuals, families, and groups. (Duplicates credit in SOWK 543 and SOWK 545)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"60779","SOWK","SOWK-544","143","3","3","Social Work Practice With Individuals, Families, and Groups ","C ","","Y ","18:00","21:50","H ","17","","Ross, Lily","MRF229 ","17","Principles underlying generic social work practice with emphasis on working with individuals, families, and groups. (Duplicates credit in SOWK 543 and SOWK 545)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67031","SOWK","SOWK-546","735","3","3","Science of Social Work","C ","","Y ","12:05","13:40","M ","9","A ","Hileman, Wendy","VAC","9","Introduction to the role of scientific inquiry in advancing social work goals. Inspires students to include science in their social work identity and professional decision-making. (Duplicates credit in SOWK 562) ","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67033","SOWK","SOWK-546","735","3","3","Science of Social Work","C ","","Y ","16:00","17:35","W ","14","A ","Harley, Jason ","VAC","14","Introduction to the role of scientific inquiry in advancing social work goals. Inspires students to include science in their social work identity and professional decision-making. (Duplicates credit in SOWK 562) ","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67030","SOWK","SOWK-546","735","3","3","Science of Social Work","C ","","Y ","10:00","11:35","M ","14","A ","Hileman, Wendy","VAC","14","Introduction to the role of scientific inquiry in advancing social work goals. Inspires students to include science in their social work identity and professional decision-making. (Duplicates credit in SOWK 562) ","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67037","SOWK","SOWK-546","735","3","3","Science of Social Work","C ","","Y ","8:00","9:35","S ","14","A ","Gould, William, Benjamin","VAC","14","Introduction to the role of scientific inquiry in advancing social work goals. Inspires students to include science in their social work identity and professional decision-making. (Duplicates credit in SOWK 562) ","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67035","SOWK","SOWK-546","735","3","3","Science of Social Work","C ","","Y ","16:00","17:35","H ","13","A ","Harley, Jason ","VAC","13","Introduction to the role of scientific inquiry in advancing social work goals. Inspires students to include science in their social work identity and professional decision-making. (Duplicates credit in SOWK 562) ","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67034","SOWK","SOWK-546","735","3","3","Science of Social Work","C ","","Y ","18:05","19:40","W ","14","A ","Harley, Jason ","VAC","14","Introduction to the role of scientific inquiry in advancing social work goals. Inspires students to include science in their social work identity and professional decision-making. (Duplicates credit in SOWK 562) ","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67036","SOWK","SOWK-546","735","3","3","Science of Social Work","C ","","Y ","18:05","19:40","H ","11","A ","Harley, Jason ","VAC","11","Introduction to the role of scientific inquiry in advancing social work goals. Inspires students to include science in their social work identity and professional decision-making. (Duplicates credit in SOWK 562) ","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67107","SOWK","SOWK-588","735","2","2","Integrative Learning for Social Work Practice ","C ","","Y ","7:00","8:35","F ","11","A ","Davis, Jill ","VAC","11","Integrative learning organized as a small group educational environment that incorporates field experiences, case vignettes, and dialogical inquiry through a Problem Based Learning framework. Graded CR/NC. (Duplicates credit in former SOWK-587ab)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67102","SOWK","SOWK-588","735","2","2","Integrative Learning for Social Work Practice ","C ","","Y ","16:00","17:35","T ","10","A ","Hess, Susan ","VAC","10","Integrative learning organized as a small group educational environment that incorporates field experiences, case vignettes, and dialogical inquiry through a Problem Based Learning framework. Graded CR/NC. (Duplicates credit in former SOWK-587ab)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67108","SOWK","SOWK-588","735","2","2","Integrative Learning for Social Work Practice ","C ","","Y ","9:05","10:40","F ","10","A ","Davis, Jill ","VAC","10","Integrative learning organized as a small group educational environment that incorporates field experiences, case vignettes, and dialogical inquiry through a Problem Based Learning framework. Graded CR/NC. (Duplicates credit in former SOWK-587ab)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67103","SOWK","SOWK-588","735","2","2","Integrative Learning for Social Work Practice ","C ","","Y ","18:05","19:40","T ","10","A ","Hess, Susan ","VAC","10","Integrative learning organized as a small group educational environment that incorporates field experiences, case vignettes, and dialogical inquiry through a Problem Based Learning framework. Graded CR/NC. (Duplicates credit in former SOWK-587ab)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67101","SOWK","SOWK-588","735","2","2","Integrative Learning for Social Work Practice ","C ","","Y ","12:05","13:40","M ","9","A ","Heit, Louis ","VAC","9","Integrative learning organized as a small group educational environment that incorporates field experiences, case vignettes, and dialogical inquiry through a Problem Based Learning framework. Graded CR/NC. (Duplicates credit in former SOWK-587ab)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67105","SOWK","SOWK-588","735","2","2","Integrative Learning for Social Work Practice ","C ","","Y ","16:00","17:35","H ","10","A ","Castillo, Jessica, Carolina ","VAC","10","Integrative learning organized as a small group educational environment that incorporates field experiences, case vignettes, and dialogical inquiry through a Problem Based Learning framework. Graded CR/NC. (Duplicates credit in former SOWK-587ab)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67104","SOWK","SOWK-588","735","2","2","Integrative Learning for Social Work Practice ","C ","","Y ","16:00","17:35","W ","11","A ","Martinez, Sofia ","VAC","11","Integrative learning organized as a small group educational environment that incorporates field experiences, case vignettes, and dialogical inquiry through a Problem Based Learning framework. Graded CR/NC. (Duplicates credit in former SOWK-587ab)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67044","SOWK","SOWK-589A ","735","3","3","Applied Learning in Field Education ","C ","","Y ","18:00","20:30","MW","10","A ","Puentes, Monica, Annette","VAC","10","Supervised field education where students learn and apply evidence-based interventions and clinical skills in practice labs and social work settings. Concurrent enrollment: SOWK-544. Graded IP/CR/NC. (Duplicates credit in SOWK 586a)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67048","SOWK","SOWK-589A ","735","3","3","Applied Learning in Field Education ","C ","","Y ","14:00","16:30","TH","9","A ","Islam, Nadia","VAC","9","Supervised field education where students learn and apply evidence-based interventions and clinical skills in practice labs and social work settings. Concurrent enrollment: SOWK-544. Graded IP/CR/NC. (Duplicates credit in SOWK 586a)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67051","SOWK","SOWK-589A ","735","3","3","Applied Learning in Field Education ","C ","","Y ","7:00","9:30","WF","10","A ","Castillo, Jessica, Carolina ","VAC","10","Supervised field education where students learn and apply evidence-based interventions and clinical skills in practice labs and social work settings. Concurrent enrollment: SOWK-544. Graded IP/CR/NC. (Duplicates credit in SOWK 586a)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67047","SOWK","SOWK-589A ","735","3","3","Applied Learning in Field Education ","C ","","Y ","11:45","14:15","TH","10","A ","Shelby, Audrey","VAC","10","Supervised field education where students learn and apply evidence-based interventions and clinical skills in practice labs and social work settings. Concurrent enrollment: SOWK-544. Graded IP/CR/NC. (Duplicates credit in SOWK 586a)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67046","SOWK","SOWK-589A ","735","3","3","Applied Learning in Field Education ","C ","","Y ","18:00","20:30","MF","9","A ","Soria, Cynthia, Marie ","VAC","9","Supervised field education where students learn and apply evidence-based interventions and clinical skills in practice labs and social work settings. Concurrent enrollment: SOWK-544. Graded IP/CR/NC. (Duplicates credit in SOWK 586a)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67041","SOWK","SOWK-589A ","735","3","3","Applied Learning in Field Education ","C ","","Y ","11:45","14:15","MW","6","A ","Hess, Susan ","VAC","6","Supervised field education where students learn and apply evidence-based interventions and clinical skills in practice labs and social work settings. Concurrent enrollment: SOWK-544. Graded IP/CR/NC. (Duplicates credit in SOWK 586a)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67040","SOWK","SOWK-589A ","735","3","3","Applied Learning in Field Education ","C ","","Y ","9:45","12:15","MW","8","A ","Tinsley, Karen","VAC","8","Supervised field education where students learn and apply evidence-based interventions and clinical skills in practice labs and social work settings. Concurrent enrollment: SOWK-544. Graded IP/CR/NC. (Duplicates credit in SOWK 586a)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67049","SOWK","SOWK-589A ","735","3","3","Applied Learning in Field Education ","C ","","Y ","16:15","18:45","TH","7","A ","Heit, Louis ","VAC","7","Supervised field education where students learn and apply evidence-based interventions and clinical skills in practice labs and social work settings. Concurrent enrollment: SOWK-544. Graded IP/CR/NC. (Duplicates credit in SOWK 586a)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67052","SOWK","SOWK-589A ","735","3","3","Applied Learning in Field Education ","C ","","Y ","11:45","14:15","WF","9","A ","Scott, Char ","VAC","9","Supervised field education where students learn and apply evidence-based interventions and clinical skills in practice labs and social work settings. Concurrent enrollment: SOWK-544. Graded IP/CR/NC. (Duplicates credit in SOWK 586a)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67042","SOWK","SOWK-589A ","735","3","3","Applied Learning in Field Education ","C ","","Y ","14:00","16:30","MW","9","A ","Fietsam, Tina, Carol","VAC","9","Supervised field education where students learn and apply evidence-based interventions and clinical skills in practice labs and social work settings. Concurrent enrollment: SOWK-544. Graded IP/CR/NC. (Duplicates credit in SOWK 586a)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67043","SOWK","SOWK-589A ","735","3","3","Applied Learning in Field Education ","C ","","Y ","16:15","18:45","MW","10","A ","Harwood, Matthew","VAC","10","Supervised field education where students learn and apply evidence-based interventions and clinical skills in practice labs and social work settings. Concurrent enrollment: SOWK-544. Graded IP/CR/NC. (Duplicates credit in SOWK 586a)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67045","SOWK","SOWK-589A ","735","3","3","Applied Learning in Field Education ","C ","","Y ","16:15","18:45","MF","10","A ","Macmillan, Kelley ","VAC","10","Supervised field education where students learn and apply evidence-based interventions and clinical skills in practice labs and social work settings. Concurrent enrollment: SOWK-544. Graded IP/CR/NC. (Duplicates credit in SOWK 586a)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"60881","SOWK","SOWK-589A ","143","3","3","Applied Learning in Field Education ","C ","","Y ","19:00","21:30","MW","11","A ","Kabot, Lisa, Nichols","ONLINE ","11","Supervised field education where students learn and apply evidence-based interventions and clinical skills in practice labs and social work settings. Concurrent enrollment: SOWK-544. Graded IP/CR/NC. (Duplicates credit in SOWK 586a)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67039","SOWK","SOWK-589A ","735","3","3","Applied Learning in Field Education ","C ","","Y ","7:00","9:30","MW","9","A ","Cole-Kelly, Alison","VAC","9","Supervised field education where students learn and apply evidence-based interventions and clinical skills in practice labs and social work settings. Concurrent enrollment: SOWK-544. Graded IP/CR/NC. (Duplicates credit in SOWK 586a)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"60880","SOWK","SOWK-589A ","143","3","3","Applied Learning in Field Education ","C ","","Y ","18:30","21:00","MW","11","A ","Michelsen, Renee","ONLINE ","11","Supervised field education where students learn and apply evidence-based interventions and clinical skills in practice labs and social work settings. Concurrent enrollment: SOWK-544. Graded IP/CR/NC. (Duplicates credit in SOWK 586a)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"60899","SOWK","SOWK-589A ","143","3","3","Applied Learning in Field Education ","C ","","Y ","19:00","21:30","MW","11","A ","Williams Brooks, Jacquelyn","ONLINE ","11","Supervised field education where students learn and apply evidence-based interventions and clinical skills in practice labs and social work settings. Concurrent enrollment: SOWK-544. Graded IP/CR/NC. (Duplicates credit in SOWK 586a)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67113","SOWK","SOWK-589B ","735","3","3","Applied Learning in Field Education ","C ","","Y ","TBA ","TBA ","","21","A ","Davis, Jill ","VAC","21","Supervised field education where students learn to apply coursework concepts while practicing in a field setting that aligns with students academic department. Concurrent enrollment SOWK 588. Graded IP/CR/NC. (Duplicates credit in SOWK 586b) ","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67112","SOWK","SOWK-589B ","735","3","3","Applied Learning in Field Education ","C ","","Y ","TBA ","TBA ","","12","A ","Castillo, Jessica, Carolina ","VAC","12","Supervised field education where students learn to apply coursework concepts while practicing in a field setting that aligns with students academic department. Concurrent enrollment SOWK 588. Graded IP/CR/NC. (Duplicates credit in SOWK 586b) ","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67110","SOWK","SOWK-589B ","735","3","3","Applied Learning in Field Education ","C ","","Y ","TBA ","TBA ","","20","A ","Hess, Susan ","VAC","20","Supervised field education where students learn to apply coursework concepts while practicing in a field setting that aligns with students academic department. Concurrent enrollment SOWK 588. Graded IP/CR/NC. (Duplicates credit in SOWK 586b) ","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67111","SOWK","SOWK-589B ","735","3","3","Applied Learning in Field Education ","C ","","Y ","TBA ","TBA ","","10","A ","Martinez, Sofia ","VAC","10","Supervised field education where students learn to apply coursework concepts while practicing in a field setting that aligns with students academic department. Concurrent enrollment SOWK 588. Graded IP/CR/NC. (Duplicates credit in SOWK 586b) ","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67109","SOWK","SOWK-589B ","735","3","3","Applied Learning in Field Education ","C ","","Y ","TBA ","TBA ","","9","A ","Heit, Louis ","VAC","9","Supervised field education where students learn to apply coursework concepts while practicing in a field setting that aligns with students academic department. Concurrent enrollment SOWK 588. Graded IP/CR/NC. (Duplicates credit in SOWK 586b) ","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67054","SOWK","SOWK-608","735","3","3","Research and Critical Analysis for Social Work with Children and Families","C","","Y","7:00","8:35","T","11","A","Hileman, Wendy","VAC","11","Critical analysis and application of various data, information, and evidence to understand client problems and service needs, identify appropriate interventions, and evaluate practice decisions. Prerequisite: SOWK 506, SOWK 536, SOWK 544, SOWK 546. (Duplicates credit in SOWK 603)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67056","SOWK","SOWK-608","735","3","3","Research and Critical Analysis for Social Work with Children and Families","C","","Y","16:00","17:35","H","9","A","Martin-Mollard, Melissa","VAC","9","Critical analysis and application of various data, information, and evidence to understand client problems and service needs, identify appropriate interventions, and evaluate practice decisions. Prerequisite: SOWK 506, SOWK 536, SOWK 544, SOWK 546. (Duplicates credit in SOWK 603)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
"67057","SOWK","SOWK-608","735","3","3","Research and Critical Analysis for Social Work with Children and Families","C","","Y","18:05","19:40","H","10","A","Martin-Mollard, Melissa","VAC","10","Critical analysis and application of various data, information, and evidence to understand client problems and service needs, identify appropriate interventions, and evaluate practice decisions. Prerequisite: SOWK 506, SOWK 536, SOWK 544, SOWK 546. (Duplicates credit in SOWK 603)","Suzanne Dworak-Peck School of Social Work","SOWK","20222"
