"SECTION","SCHOOL","COURSE_CODE","SESSION","MIN_UNITS","MAX_UNITS","COURSE_TITLE","MODE","Link","PUBLISH","START_TIME","END_TIME","DAYS","TOTAL_ENR","MODALITY","INSTRUCTOR_NAME","ASSIGNED_ROOM","TOTAL_ENR1","COURSE_DESCRIPTION","DEPTOWNERNAME","DEPARTMENT","origin"
"64635","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","N ","12:30","13:50","TH","0","","","OFFICE ","0","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64675","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","N ","12:30","13:50","TH","0","",""," ","0","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64410","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","10:00","10:50","MWF ","14","","Patel, Tanvi","GFS210 ","14","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64730","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","N ","13:00","13:50","MWF ","0","","","OFFICE ","0","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64670","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","12:30","13:50","TH","13","","Haq, Arsalan","GFS218 ","13","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64760","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","N ","13:00","13:50","MWF ","0","",""," ","0","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64655","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","12:30","13:50","TH","15","","Albanese, Pamela, Jean","GFS229 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64430","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","11:00","11:50","MWF ","15","","Bunn, Michael, Thomson","CPA105 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64400","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","10:00","10:50","MWF ","15","","Sanchez, Alisa, Catalina","GFS201 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64490","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","12:30","13:50","TH","15","","Matejka,Taly","GFS201 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64650","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","12:30","13:50","TH","15","","Pack, Benjamin","GFS111 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64435","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","11:00","11:50","MWF ","15","","Gold, Rochelle, K.","CPA107 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64480","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","N ","11:00","11:50","MWF ","0","",""," ","0","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64770","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","N ","13:00","13:50","MWF ","0","","","OFFICE ","0","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64775","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","14:00","15:20","MW","15","","Chappelow, Brent, D.","GFS229 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64645","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","12:30","13:50","TH","15","","Shahar,Saar ","GFS107 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64640","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","12:30","13:50","TH","15","","Carroll-Adler, LauraAnne","GFS210 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64485","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","N ","11:00","11:50","MWF ","0","",""," ","0","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64690","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","12:30","13:50","TH","14","","Ross, Sandra, Marie ","GFS113 ","14","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64710","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","13:00","13:50","MWF ","15","","Pearl, Alison, Rachel ","GFS218 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64415","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","N ","10:00","10:50","MWF ","0","","","OFFICE ","0","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64495","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","11:00","12:20","TH","14","","Pack, Benjamin","GFS218 ","14","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64715","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","N ","13:00","13:50","MWF ","0","","","OFFICE ","0","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64630","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","12:30","13:50","TH","15","","Levin, Kate ","GFS212 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64475","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","11:00","11:50","MWF ","15","","Deagler,Michael ","GFS212 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64870","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","14:00","15:20","TH","14","","Haq, Arsalan","GFS202 ","14","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64837","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","N ","14:00","15:20","TH","0","",""," ","0","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64927","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","15:30","16:50","MW","15","","Cruz,Amy","GFS222 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64875","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","N ","14:00","15:20","TH","0","",""," ","0","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64923","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","15:30","16:50","MW","15","","Beckelhimer,Joshua","GFS220 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64895","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","15:30","16:50","MW","13","","Kim, Wooyoung ","THH211 ","13","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64925","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","15:30","16:50","MW","15","","Chappelow, Brent, D.","GFS204 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64890","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","15:30","16:50","MW","15","","Valdez Guillen, Kristie ","THH209 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64880","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","N ","14:00","15:20","TH","0","","","OFFICE ","0","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64830","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","14:00","15:20","MW","15","","Pate, Leah, A ","GFS217 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64920","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","15:30","16:50","MW","14","","Gorski, William, Thomas ","GFS228 ","14","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64835","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","14:00","15:20","TH","14","","Fullan, Rebecca ","GFS217 ","14","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64915","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","N ","15:30","16:50","MW","0","",""," ","0","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64991","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","17:00","18:20","TH","15","","Traester, Mary","GFS202 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64810","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","14:00","15:20","MW","15","","Muniz, Christopher, Michael ","GFS212 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64950","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","15:30","16:50","TH","15","","Fisher, Laurie","GFS107 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64815","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","N ","14:00","15:20","MW","0","","","OFFICE ","0","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64930","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","15:30","16:50","MW","15","","Breckenridge,Zak","GFS114 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64935","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","15:30","16:50","TH","15","","Carroll-Adler, LauraAnne","GFS202 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64978","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","N ","15:30","16:50","TH","0","","","OFFICE ","0","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64955","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","15:30","16:50","TH","15","","Orem, Sarah ","GFS212 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64970","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","15:30","16:50","TH","15","","Cosgrove, Sean","GFS114 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64850","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","14:00","15:20","TH","15","","Orem, Sarah ","GFS212 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64992","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","18:30","19:50","MW","15","","Boyd, Ryan","GFS202 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64855","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","14:00","15:20","TH","15","","Osborne, Vanessa, Griffith","GFS204 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64975","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","15:30","16:50","TH","15","","Meyers, Michelle","GFS218 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64990","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","17:00","18:20","TH","14","","Dissinger, Daniel ","GFS112 ","14","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64910","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","15:30","16:50","MW","15","","Rosado, Michelle, Brittan ","SOS B43","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64998","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","N ","18:30","19:50","TH","0","",""," ","0","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64994","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","N ","18:30","19:50","MW","0","",""," ","0","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64996","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","18:30","19:50","TH","14","","Blomstedt, Liz","GFS202 ","14","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64800","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","14:00","15:20","MW","15","","Rosado, Michelle, Brittan ","GFS220 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64805","LAS ","WRIT-150","1","4","4","Writing and Critical Reasoning--Thematic Approaches ","C ","","Y ","14:00","15:20","MW","15","","Gorski, William, Thomas ","GFS228 ","15","Academic writing, emphasizing analysis and argumentation, rhetorical judgment, critical reasoning, creative insight, the careful use of evidence, ethical perspectives, logical organization, stylistic and grammatical fluency. Duplicates credit in WRIT 130 and WRIT 140.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64995","LAS ","WRIT-320","1","2","2","Inside-Out Writing Workshop ","C ","","N ","10:00","12:00","T ","0","",""," ","0","A writing workshop that allows students to deepen their writing skills while working collaboratively with diverse groups, programs, or populations outside of USC.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"64997","LAS ","WRIT-320","1","2","2","Inside-Out Writing Workshop ","C ","","Y ","14:00","15:50","F ","9","","Elefano, Antonio, Coronel ","GFS111 ","9","A writing workshop that allows students to deepen their writing skills while working collaboratively with diverse groups, programs, or populations outside of USC.","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"65400","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","17:00","18:20","MW","18","","Hobmeier, Amanda, Louise","GFS217 ","18","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"65403","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","N ","17:00","18:20","MW","0","",""," ","0","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"65401","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","17:00","18:20","MW","14","","Piazza, Jessica, Marie","GFS205 ","14","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
"65405","LAS ","WRIT-340","1","4","4","Advanced Writing","C ","","Y ","17:00","18:20","MW","17","","Rajamannar, Shefali ","GFS221 ","17","Instruction in writing for various audiences on topics related to a student's professional or disciplinary interests, with some emphasis on issues of broad public concern. Prerequisite: WRIT 130 or WRIT 150. ","Dana and David Dornsife College of Letters, Arts and Sciences","WRIT","20223"
